Transaction_ID,Interaction_Speed,Repeated_Attempts,User_History,Session_Length,Browser_Change,Uncommon_Service,Fraud
627,3.062551506,0,Normal,170,1,1,0
628,2.039160686,0,Normal,350,0,1,0
629,2.585409056,0,Rare,220,1,1,0
630,2.653137294,1,Frequent,300,1,1,0
631,2.62262654,0,Frequent,180,1,1,0
632,2.35436778,2,Normal,250,1,0,0
633,3.305669333,0,Normal,280,1,0,0
634,3.119696629,1,Normal,230,1,1,0
635,2.523448132,0,Rare,280,1,0,0
636,2.754539822,1,Rare,340,1,1,0
637,1.56151638,0,Normal,350,0,1,0
638,3.59312677,0,Frequent,340,1,1,0
639,3.166023361,0,Rare,350,0,0,0
640,3.458978325,0,Frequent,220,0,1,0
641,2.460141011,1,Normal,300,1,1,0
642,2.034494202,0,Frequent,420,1,1,0
643,2.955397239,1,Rare,300,0,1,0
644,3.254319575,0,Normal,280,1,1,0
645,3.363112768,1,Normal,270,0,1,0
646,2.202777588,1,Frequent,280,0,0,0
647,2.813902032,1,Rare,230,0,1,0
648,2.86007748,0,Frequent,450,0,0,0
649,2.827873851,0,Rare,230,0,0,0
650,2.810903974,1,Normal,350,0,1,0
651,3.339209591,0,Normal,330,1,1,0
652,2.922284029,0,Normal,350,1,1,0
653,3.539052229,1,Frequent,330,1,1,0
654,2.615014775,1,Frequent,390,1,0,0
655,3.376452494,1,Normal,300,0,0,0
656,2.177247259,0,Normal,340,1,0,0
657,2.796297271,3,Normal,210,1,1,0
658,2.211943779,0,Normal,250,1,0,0
659,2.448080461,0,Normal,120,1,0,0
660,3.300365963,0,Normal,210,1,1,0
661,2.74186993,0,Rare,150,0,1,0
662,2.819467943,0,Normal,330,1,0,0
663,3.017395306,0,Normal,220,0,1,0
664,1.947363624,0,Normal,360,1,1,0
665,2.592822858,1,Rare,320,0,0,0
666,2.751487037,0,Frequent,320,0,1,0
667,2.733520864,1,Normal,290,1,1,0
668,3.164339488,1,Normal,80,1,0,1
669,2.885536214,1,Frequent,350,0,1,0
670,3.259507626,2,Frequent,250,1,1,0
671,3.357554327,1,Normal,240,0,1,0
672,1.943645347,0,Rare,400,0,1,0
673,2.598901625,1,Frequent,160,0,1,0
674,2.812036931,1,Frequent,160,1,1,0
675,2.886833428,3,Normal,180,0,1,0
676,1.852576071,0,Normal,220,0,1,0
677,2.976127024,0,Rare,350,0,0,0
678,3.08416623,0,Normal,200,1,1,0
679,2.876702772,0,Frequent,280,1,1,0
680,3.015860215,1,Normal,180,1,0,0
681,2.861329489,1,Normal,160,1,1,0
682,3.094179386,1,Normal,150,0,1,0
683,2.813708916,1,Normal,220,0,1,0
684,3.331331254,2,Normal,210,0,0,0
685,2.142832817,0,Frequent,140,1,0,0
686,2.453884982,1,Normal,150,0,1,0
687,2.737142373,0,Normal,260,1,1,0
688,3.084865192,0,Normal,270,0,1,0
689,3.055966594,0,Normal,310,1,1,0
690,2.97357371,0,Frequent,230,1,1,0
691,2.010194751,0,Rare,320,0,1,0
692,3.276666688,1,Normal,220,1,1,0
693,2.784486068,0,Normal,310,1,1,0
694,2.373808557,2,Normal,300,1,0,0
695,2.803021814,2,Frequent,240,1,0,0
696,3.187261521,0,Normal,320,0,1,0
697,1.916888761,2,Normal,190,0,0,0
698,1.73820698,0,Normal,200,0,1,0
699,3.046325382,0,Normal,330,0,0,0
700,1.881400232,2,Frequent,240,1,0,0
701,2.230933674,0,Normal,240,1,1,0
702,2.50007844,0,Normal,260,0,1,0
703,3.225896235,0,Normal,290,0,0,0
704,3.326371814,0,Normal,360,1,0,0
705,1.984149308,0,Frequent,310,0,1,0
706,3.120815789,0,Frequent,390,1,1,0
707,2.359720207,0,Normal,310,0,1,0
708,2.338376483,0,Normal,250,1,1,0
709,2.905508328,0,Normal,210,1,0,0
710,3.02248869,2,Rare,360,1,1,0
711,3.143009953,1,Rare,180,1,1,0
712,2.672194529,1,Normal,230,1,0,0
713,2.964364057,1,Normal,340,1,1,0
714,3.547303832,2,Normal,450,1,1,0
715,2.862850789,0,Normal,410,1,1,0
716,3.085230607,0,Frequent,230,0,1,0
717,3.091314994,2,Normal,300,1,1,0
718,3.192921593,3,Normal,130,0,1,0
719,3.32682827,2,Rare,120,0,1,0
720,3.042176945,1,Normal,340,1,0,0
721,2.08797543,0,Normal,310,0,1,0
722,3.30001536,1,Frequent,280,0,1,0
723,3.169933312,0,Normal,180,1,0,0
724,2.589571663,0,Normal,190,0,0,0
725,2.522224114,0,Frequent,270,1,0,0
726,2.28320166,1,Rare,210,0,0,0
727,2.662756063,2,Normal,230,0,0,0
728,2.885473311,1,Normal,300,0,0,0
729,2.882384937,1,Normal,190,1,0,0
730,2.675914385,0,Normal,270,0,0,0
731,3.099206957,1,Normal,200,1,1,0
732,2.752814395,3,Normal,270,1,1,1
733,3.037686885,0,Normal,160,1,0,0
734,3.104065272,1,Rare,320,1,0,0
735,1.838569165,1,Normal,380,1,1,0
736,2.939144242,0,Normal,250,1,1,0
737,2.142806709,0,Normal,240,0,0,0
738,2.192491784,2,Rare,340,1,1,0
739,1.818183475,0,Normal,300,1,1,0
740,2.25782605,1,Normal,430,1,1,0
741,3.611495202,2,Normal,250,1,1,0
742,2.722790733,0,Normal,220,1,0,0
743,1.91844854,1,Normal,340,1,0,0
744,3.103159254,0,Normal,230,1,1,0
745,2.328927386,0,Frequent,170,0,1,0
746,3.18796905,0,Frequent,330,1,1,0
747,3.113772534,1,Normal,320,1,1,0
748,3.036642741,1,Normal,270,0,1,0
749,3.540047843,1,Normal,390,0,1,0
750,2.543086842,1,Normal,260,1,1,0
751,2.577513164,0,Normal,220,1,1,0
752,3.370725967,0,Normal,240,0,0,0
753,2.614329855,0,Normal,140,1,0,0
754,2.82562824,0,Rare,190,0,0,0
755,3.587949628,1,Rare,220,1,1,0
756,2.746351452,1,Normal,250,1,1,0
757,2.960044287,2,Normal,260,0,1,0
758,3.075075022,0,Normal,150,0,0,0
759,2.709178367,2,Normal,280,1,0,0
760,2.865090443,0,Normal,400,0,1,0
761,3.388043849,2,Frequent,320,1,1,0
762,3.234821213,1,Normal,230,1,1,0
763,3.032647708,1,Normal,220,1,1,0
764,1.981415328,0,Frequent,250,0,0,0
765,3.566637724,0,Rare,130,0,1,0
766,3.860346614,0,Rare,260,0,0,0
767,3.025433126,0,Rare,380,1,1,0
768,2.957559238,0,Frequent,260,1,1,0
769,3.284310259,0,Frequent,310,0,1,0
770,3.242842306,3,Normal,130,0,1,0
771,3.254208974,1,Normal,190,0,1,0
772,2.265781418,1,Normal,260,0,0,0
773,3.050490161,0,Frequent,220,1,1,0
774,2.918523551,2,Normal,300,1,0,0
775,2.819902779,0,Normal,220,0,1,0
776,3.176929241,0,Normal,330,0,1,0
777,3.005688566,0,Normal,80,1,1,1
778,3.000897514,0,Normal,170,0,0,0
779,3.331350794,0,Frequent,210,1,1,0
780,2.722656753,0,Normal,320,1,1,0
781,2.903645778,1,Normal,430,1,1,0
782,2.845390064,0,Normal,230,0,0,0
783,3.039891083,1,Normal,290,1,0,0
784,2.175585356,0,Frequent,320,0,0,0
785,2.591254535,0,Normal,190,1,1,0
786,3.511879143,1,Frequent,270,0,1,0
787,2.245520541,0,Frequent,300,1,1,0
788,2.982665507,0,Normal,280,0,0,0
789,2.424592761,0,Normal,250,0,1,0
790,3.19736814,1,Normal,200,0,0,0
791,3.670689677,0,Normal,210,1,0,0
792,2.658902089,2,Normal,340,1,1,0
793,2.275210195,0,Frequent,200,0,0,0
794,2.37622471,0,Normal,220,0,1,0
795,2.9467412,0,Frequent,210,0,1,0
796,2.34691617,2,Normal,310,0,1,0
797,3.294289886,2,Normal,310,1,1,0
798,3.240044135,1,Normal,410,0,0,0
799,1.386140825,0,Rare,270,0,1,0
800,2.887329149,1,Normal,360,0,1,0
801,3.259274693,0,Normal,290,0,0,0
802,3.104516486,0,Frequent,300,1,0,0
803,1.987692177,0,Normal,200,1,1,0
804,2.541373851,0,Normal,330,1,1,0
805,2.800882285,0,Normal,240,1,0,0
806,2.913808378,0,Frequent,250,0,1,0
807,2.509658302,1,Normal,180,0,1,0
808,3.181005301,1,Normal,220,1,1,0
809,2.054472823,2,Normal,230,0,1,0
810,2.757901352,0,Normal,350,0,1,0
811,2.245689929,1,Normal,150,0,0,0
812,3.265567524,1,Normal,340,1,0,0
813,2.515238333,0,Normal,380,1,0,0
814,2.96387163,1,Frequent,270,1,1,0
815,3.496199976,1,Rare,240,1,1,0
816,2.799288049,0,Frequent,190,1,1,0
817,2.406057233,1,Frequent,220,0,1,0
818,2.435987362,0,Frequent,370,1,1,0
819,2.90885102,1,Normal,180,0,0,0
820,2.486078844,0,Normal,300,1,1,0
821,3.486224665,1,Normal,230,1,1,0
822,2.635103777,1,Normal,330,1,1,0
823,3.583592116,0,Frequent,290,1,0,0
824,2.722896383,0,Rare,290,0,0,0
825,1.792997238,0,Normal,300,1,1,0
826,2.736119571,1,Normal,250,0,1,0
827,2.749961066,0,Frequent,330,0,1,0
828,3.765175484,1,Normal,340,1,1,0
829,2.672610389,2,Frequent,260,1,0,0
830,2.819199547,0,Normal,190,0,1,0
831,2.717604429,0,Normal,260,0,1,0
832,3.279920723,0,Frequent,200,1,1,0
833,2.801199054,1,Normal,160,1,1,0
834,3.229324853,0,Frequent,200,0,0,0
835,3.793737527,0,Frequent,180,0,1,0
836,2.373024904,0,Normal,310,0,0,0
837,3.360089517,1,Normal,270,0,1,0
838,3.398075034,1,Normal,210,0,0,0
839,3.147783569,2,Normal,370,1,1,0
840,2.329767356,0,Frequent,220,0,0,0
841,2.495352074,0,Normal,120,1,0,0
842,2.880337141,0,Rare,340,1,0,0
843,3.18056095,1,Normal,240,0,1,0
844,2.895099292,0,Normal,420,0,0,0
845,2.020348134,1,Rare,290,1,1,0
846,1.666432253,1,Rare,350,0,1,0
847,3.571592261,3,Normal,160,1,0,0
848,2.99790841,0,Normal,310,1,0,0
849,3.147967,1,Normal,390,1,0,0
850,3.238156152,1,Rare,210,1,1,0
851,2.98653513,1,Rare,400,1,0,0
852,3.171554643,1,Normal,160,1,1,0
853,1.970722692,2,Normal,150,1,0,0
854,2.054163211,0,Rare,270,1,1,0
855,2.760380218,0,Normal,340,0,1,0
856,2.528776716,1,Normal,190,0,1,0
857,3.185263148,0,Rare,300,1,0,0
858,2.927081219,2,Normal,340,0,1,0
859,2.539936808,0,Frequent,260,0,1,0
860,2.714179404,0,Normal,280,0,0,0
861,2.197762152,1,Frequent,240,1,1,0
862,2.284539153,2,Normal,260,0,1,0
863,3.361953293,0,Normal,390,1,0,0
864,2.092019083,0,Frequent,320,1,1,0
865,2.849683904,0,Normal,400,0,1,0
866,2.792581564,0,Normal,140,0,1,0
867,2.922289178,1,Normal,250,1,1,0
868,1.851781317,0,Frequent,180,0,1,0
869,3.328553959,2,Normal,250,1,1,0
870,2.648553169,0,Normal,250,1,1,0
871,2.968209806,1,Normal,320,1,1,0
872,3.457311733,0,Normal,200,0,0,0
873,3.205215018,0,Normal,370,0,0,0
874,2.364149854,0,Normal,430,0,0,0
875,2.78405709,1,Normal,310,1,1,0
876,3.148827815,1,Normal,180,1,0,0
877,3.131845214,0,Rare,120,1,0,0
878,3.519248323,1,Normal,250,1,0,0
879,2.814708097,0,Frequent,200,0,1,0
880,2.518468065,1,Normal,270,0,0,0
881,3.232290202,0,Normal,160,0,0,0
882,2.734398207,0,Frequent,230,0,0,0
883,2.560044521,1,Normal,280,1,0,0
884,2.769064682,0,Normal,210,1,0,0
885,2.44758701,0,Normal,270,1,1,0
886,2.312118125,2,Normal,320,0,0,0
887,2.927740299,0,Frequent,310,1,1,0
888,3.040695226,1,Normal,320,1,1,0
889,2.413680154,1,Normal,270,1,1,0
890,3.322790769,1,Normal,200,0,0,0
891,2.070338741,1,Frequent,390,1,0,0
892,2.905786117,0,Rare,220,0,0,0
893,3.716515753,0,Frequent,200,0,0,0
894,2.722541513,0,Frequent,280,0,0,0
895,3.005463797,2,Normal,160,1,0,0
896,3.040865691,2,Frequent,140,1,0,0
897,2.587201264,1,Normal,380,1,1,0
898,3.372977803,2,Normal,220,0,1,0
899,2.656572989,0,Normal,210,1,0,0
900,3.123601163,0,Normal,220,0,1,0
901,3.417420343,0,Normal,140,0,0,0
902,3.231778386,0,Normal,220,0,1,0
903,2.278506857,0,Normal,280,1,0,0
904,3.160170263,1,Normal,230,0,1,0
905,2.798970227,1,Normal,280,0,0,0
906,3.417939604,1,Normal,230,0,1,0
907,2.508884351,0,Normal,260,0,0,0
908,3.360528761,1,Frequent,200,1,1,0
909,3.653889373,1,Normal,150,0,1,0
910,2.77249929,0,Rare,380,0,1,0
911,1.938397161,3,Rare,140,1,1,0
912,2.587268241,0,Normal,210,0,1,0
913,3.296264296,0,Normal,230,1,1,0
914,2.809265405,0,Normal,210,0,1,0
915,3.202526696,0,Frequent,290,1,0,0
916,3.067227503,1,Normal,150,1,0,0
917,2.430744597,2,Normal,260,1,1,0
918,3.631277494,1,Normal,220,1,0,0
919,3.545391118,0,Normal,220,0,1,0
920,3.410948189,2,Normal,280,0,0,0
921,2.557839705,1,Normal,350,1,0,0
922,2.945807494,0,Normal,260,1,0,0
923,2.77442492,0,Normal,280,1,0,0
924,3.370754855,0,Normal,200,1,0,0
925,2.616748382,0,Rare,410,1,0,0
926,2.664085351,0,Normal,300,0,1,0
927,1.848366235,0,Normal,280,1,0,0
928,2.734463236,2,Normal,370,1,0,0
929,0.897426182,0,Normal,220,1,0,1
930,3.032002492,0,Normal,170,1,1,0
931,2.279358868,1,Rare,370,1,1,0
932,2.66707036,2,Frequent,350,1,0,0
933,3.247141713,0,Normal,210,1,1,0
934,2.347776613,0,Normal,400,1,1,0
935,3.026002538,0,Normal,200,1,1,0
936,2.833109737,0,Normal,250,0,1,0
937,2.148630479,0,Normal,350,0,0,0
938,3.175543989,0,Normal,220,1,1,0
939,3.169817698,0,Frequent,340,1,0,0
940,1.973384595,1,Frequent,220,1,1,0
941,2.586401161,1,Frequent,150,1,1,0
942,3.265221991,0,Frequent,280,0,1,0
943,2.706741481,3,Normal,200,1,1,1
944,3.38439077,0,Normal,350,1,1,0
945,3.035201405,0,Rare,220,1,0,0
946,2.635571342,1,Frequent,340,0,0,0
947,1.883288277,0,Normal,170,0,1,0
948,2.166278286,3,Rare,210,0,1,0
949,3.300537688,1,Normal,190,1,1,0
950,3.808835768,1,Normal,280,1,1,0
951,2.926637846,0,Normal,380,1,0,0
952,3.295416016,0,Normal,170,1,1,0
953,2.736633556,0,Normal,310,0,1,0
954,2.824382198,3,Rare,340,1,0,0
955,3.103404339,1,Normal,220,0,0,0
956,3.425284166,2,Rare,330,1,1,0
957,3.37765247,0,Normal,210,1,1,0
958,3.442953077,0,Frequent,230,1,1,0
959,2.563854254,0,Normal,320,0,1,0
960,2.808160468,0,Normal,330,1,1,0
961,2.730830059,0,Normal,280,1,0,0
962,3.054671053,0,Frequent,210,1,0,0
963,3.57224433,0,Normal,180,0,1,0
964,2.897409457,2,Frequent,280,1,1,0
965,2.618073397,1,Normal,300,1,0,0
966,2.493691903,2,Normal,190,0,1,0
967,3.161724159,1,Normal,250,1,1,0
968,2.250144195,0,Normal,260,1,0,0
969,3.220393532,0,Normal,440,0,1,0
970,3.031058259,1,Normal,190,0,1,0
971,3.186987092,0,Normal,210,0,1,0
972,2.176375132,0,Normal,330,1,1,0
973,2.489287712,0,Normal,350,1,1,0
974,2.799811731,0,Rare,310,0,0,0
975,3.486389236,3,Normal,230,0,1,0
976,3.236888492,0,Normal,240,1,1,0
977,2.892500014,1,Normal,300,1,0,0
978,2.83024101,0,Normal,350,1,1,0
979,2.865900629,2,Frequent,220,1,0,0
980,3.434573151,0,Normal,210,1,0,0
981,2.581074869,0,Rare,300,0,0,0
982,3.115861241,0,Normal,360,1,0,0
983,2.696307653,1,Normal,190,1,1,0
984,2.967877272,1,Normal,210,1,0,0
985,3.379635443,2,Normal,410,1,0,0
986,3.248584035,0,Rare,190,0,1,0
987,2.497809193,0,Rare,360,0,0,0
988,2.430377772,0,Normal,220,1,1,0
989,2.504143295,1,Frequent,320,1,1,0
990,2.32335721,1,Normal,300,1,1,0
991,3.519913504,0,Normal,270,0,1,0
992,3.022225535,0,Normal,370,1,1,0
993,1.903729057,0,Rare,270,1,0,0
994,3.064598152,1,Normal,300,1,1,0
995,3.062013667,0,Normal,210,0,1,0
996,1.951661774,2,Normal,190,1,0,0
997,3.136942904,0,Normal,220,0,1,0
998,2.410288449,2,Rare,220,1,1,0
999,2.668752541,0,Frequent,290,0,1,0
1000,2.676508226,0,Normal,120,0,0,0
1001,1.977978448,0,Frequent,170,1,1,0
1002,3.031708246,0,Normal,310,0,0,0
1003,1.907420956,1,Normal,290,0,0,0
1004,2.989378393,1,Rare,200,1,0,0
1005,3.064327216,0,Frequent,210,1,0,0
1006,3.330702562,0,Normal,330,0,0,0
1007,2.876564767,1,Normal,230,0,0,0
1008,3.077180208,0,Rare,200,0,1,0
1009,2.516606831,0,Frequent,300,1,1,0
1010,2.96428182,1,Rare,320,0,1,0
1011,3.354548622,1,Normal,270,1,0,0
1012,2.421561435,1,Rare,330,0,0,0
1013,2.55817045,2,Normal,250,0,1,0
1014,2.824321357,1,Normal,300,0,1,0
1015,2.873691934,2,Normal,400,1,0,0
1016,2.498939426,0,Normal,320,1,1,0
1017,2.087020762,0,Frequent,380,1,1,0
1018,2.860023914,0,Normal,210,1,0,0
1019,3.175936729,0,Frequent,220,0,1,0
1020,1.818318842,1,Frequent,200,1,0,0
1021,3.288208984,1,Normal,160,1,1,0
1022,3.383579546,0,Normal,110,0,0,1
1023,2.574302326,2,Rare,340,0,0,0
1024,3.846614784,0,Normal,340,0,1,0
1025,2.834665486,2,Normal,280,1,1,0
1026,2.781873684,1,Normal,290,1,0,0
1027,2.703959667,1,Rare,290,1,0,0
1028,2.779664994,0,Normal,370,1,1,0
1029,2.594116217,0,Normal,340,0,1,0
1030,3.071011579,0,Rare,350,0,0,0
1031,2.94270026,1,Normal,280,0,1,0
1032,2.747915784,1,Normal,190,0,1,0
1033,2.454102813,0,Normal,260,0,0,0
1034,2.459666255,1,Rare,270,1,1,0
1035,2.32336297,0,Frequent,270,0,0,0
1036,2.970353618,0,Normal,220,1,0,0
1037,3.735186698,1,Normal,160,0,1,0
1038,2.582620057,0,Frequent,290,1,0,0
1039,2.642685182,0,Normal,200,1,0,0
1040,3.260968764,0,Normal,360,1,1,0
1041,3.317587878,0,Normal,170,0,1,0
1042,2.907995534,2,Normal,220,0,1,0
1043,2.291555198,1,Normal,330,0,1,0
1044,1.958383765,0,Normal,340,1,1,0
1045,2.769656988,0,Normal,180,0,1,0
1046,3.307589592,1,Normal,270,0,0,0
1047,2.340259307,1,Normal,160,0,1,0
1048,3.072774762,0,Normal,130,0,1,0
1049,3.473612778,1,Normal,270,1,0,0
1050,2.911906904,0,Normal,280,1,0,0
1051,3.28166945,1,Normal,280,1,0,0
1052,3.37199191,0,Normal,250,0,1,0
1053,2.843433,0,Normal,330,1,1,0
1054,3.022342843,1,Normal,240,1,1,0
1055,2.418400077,1,Normal,220,1,1,0
1056,2.503120061,2,Normal,350,0,0,0
1057,2.368670574,0,Frequent,200,1,0,0
1058,2.414247219,0,Normal,260,0,1,0
1059,3.342969645,0,Normal,290,0,1,0
1060,2.364901589,0,Normal,370,1,1,0
1061,3.092239584,0,Normal,280,1,1,0
1062,2.771945574,1,Frequent,340,1,1,0
1063,3.455921369,0,Normal,270,1,1,0
1064,2.327866272,1,Normal,280,0,1,0
1065,2.419225287,0,Rare,280,1,0,0
1066,2.598195505,0,Normal,340,0,1,0
1067,2.58496525,0,Normal,330,1,1,0
1068,2.739897804,2,Frequent,310,1,0,0
1069,2.405969828,0,Normal,230,1,0,0
1070,2.62795139,1,Normal,120,1,0,0
1071,2.982736243,1,Frequent,230,0,0,0
1072,1.959909635,2,Normal,340,0,1,0
1073,3.331237449,2,Rare,310,1,0,0
1074,2.325560656,0,Normal,240,0,0,0
1075,2.771642333,0,Normal,450,1,1,0
1076,3.290850921,1,Normal,350,0,1,0
1077,2.65247795,1,Normal,200,1,0,0
1078,2.29856093,0,Normal,130,0,1,0
1079,3.64842982,1,Normal,360,1,0,0
1080,2.482255845,0,Normal,240,0,0,0
1081,3.239596346,0,Rare,280,1,1,0
1082,2.654249732,1,Normal,310,0,1,0
1083,2.925223468,1,Normal,240,0,0,0
1084,2.905363264,0,Rare,280,0,0,0
1085,2.793859515,1,Rare,290,0,0,0
1086,2.999420142,0,Normal,240,1,0,0
1087,2.500115779,0,Normal,300,0,1,0
1088,3.509731999,0,Frequent,280,0,0,0
1089,2.904109078,1,Normal,170,0,0,0
1090,3.01330099,2,Rare,110,0,1,1
1091,3.632927478,1,Normal,270,0,1,0
1092,3.043289095,3,Normal,310,1,1,0
1093,3.341146598,0,Frequent,250,1,1,0
1094,3.282857719,1,Normal,130,1,0,0
1095,2.846837227,0,Normal,320,1,0,0
1096,3.333310554,4,Normal,180,0,0,0
1097,3.148826229,0,Normal,310,1,0,0
1098,1.501534815,1,Normal,200,1,1,0
1099,3.315991572,0,Frequent,260,1,1,0
1100,2.13389386,1,Normal,190,1,0,0
1101,2.952686237,2,Frequent,300,1,0,0
1102,1.85085033,0,Normal,250,1,1,0
1103,3.178538526,1,Normal,360,0,1,0
1104,2.638335441,0,Normal,220,1,1,0
1105,2.986783086,1,Frequent,290,0,0,0
1106,2.337546559,0,Normal,160,1,0,0
1107,3.427222206,2,Normal,280,0,1,0
1108,1.744539119,0,Frequent,230,1,0,0
1109,2.943017929,1,Normal,370,0,0,0
1110,3.6110907,3,Normal,360,0,1,0
1111,2.800656877,1,Normal,290,1,0,0
1112,3.177563237,4,Normal,190,1,0,0
1113,3.405557925,0,Frequent,310,0,1,0
1114,3.045444881,0,Normal,260,0,0,0
1115,3.203217519,2,Normal,260,0,0,0
1116,3.123560883,2,Normal,250,1,0,0
1117,2.875460929,0,Normal,130,1,1,0
1118,3.445036395,1,Frequent,260,1,0,0
1119,3.249557488,2,Normal,240,1,1,0
1120,2.767465574,0,Normal,450,0,0,0
1121,2.805040323,0,Normal,260,1,0,0
1122,2.580373918,0,Normal,230,1,0,0
1123,3.183689959,0,Frequent,280,0,1,0
1124,2.297231062,0,Normal,220,0,0,0
1125,3.336392242,1,Normal,240,0,0,0
1126,3.139455663,0,Normal,220,0,0,0
1127,2.69957738,3,Normal,190,1,1,0
1128,2.951681725,0,Normal,290,1,1,0
1129,3.17708547,0,Frequent,250,1,0,0
1130,2.856246639,0,Normal,280,1,1,0
1131,3.883044255,0,Normal,390,0,0,0
1132,2.818573194,0,Frequent,160,1,0,0
1133,2.807318469,0,Rare,220,0,0,0
1134,1.781745368,2,Normal,210,0,1,0
1135,1.829691838,0,Frequent,250,1,1,0
1136,2.640109694,0,Normal,270,1,0,0
1137,3.183624016,1,Rare,330,1,1,0
1138,2.126698495,0,Normal,290,1,1,0
1139,3.123061026,0,Frequent,450,1,1,0
1140,2.660579801,1,Normal,390,1,1,0
1141,3.146209849,2,Rare,100,1,0,1
1142,3.447496826,0,Rare,210,1,1,0
1143,2.786124535,1,Frequent,270,0,1,0
1144,3.510821277,0,Normal,340,0,1,0
1145,3.206617618,2,Normal,460,1,1,0
1146,2.79638332,2,Normal,210,1,0,0
1147,2.953385666,1,Normal,270,1,1,0
1148,2.407658883,1,Normal,230,1,1,0
1149,2.841343667,0,Frequent,270,1,0,0
1150,3.081226303,0,Normal,370,0,1,0
1151,2.201165232,0,Normal,400,1,1,0
1152,3.420226287,0,Normal,370,1,0,0
1153,3.459786865,1,Frequent,230,1,1,0
1154,2.774579002,0,Normal,300,1,1,0
1155,3.553478605,0,Normal,300,1,1,0
1156,2.788155946,0,Normal,200,0,0,0
1157,2.55092577,1,Normal,380,1,1,0
1158,2.379067841,0,Normal,320,1,0,0
1159,2.718479187,1,Normal,160,1,1,0
1160,1.844500945,0,Normal,180,1,1,0
1161,2.202554755,0,Rare,310,1,1,0
1162,2.456712688,0,Rare,220,0,1,0
1163,2.165278634,0,Normal,280,1,0,0
1164,3.090784887,0,Normal,300,0,0,0
1165,2.449336475,1,Normal,280,0,1,0
1166,2.748127339,0,Frequent,280,1,0,0
1167,2.664953409,1,Normal,290,1,1,0
1168,2.831773651,2,Normal,300,1,1,0
1169,1.685626328,0,Rare,110,0,1,1
1170,3.644741245,1,Frequent,210,0,0,0
1171,3.111237997,1,Normal,390,0,1,0
1172,2.836437466,0,Normal,200,0,1,0
1173,2.448591787,1,Normal,310,1,1,0
1174,3.3180704,1,Rare,290,1,0,0
1175,2.689814331,0,Normal,280,0,1,0
1176,2.809863569,0,Normal,240,1,1,0
1177,3.691114439,0,Frequent,240,1,1,0
1178,2.509631642,0,Normal,370,1,0,0
1179,2.613510139,0,Normal,400,1,1,0
1180,2.850711838,0,Normal,360,1,1,0
1181,2.461291593,0,Normal,340,1,1,0
1182,2.816884007,0,Normal,190,1,0,0
1183,2.896009895,0,Normal,240,1,1,0
1184,3.041068139,0,Normal,260,0,1,0
1185,2.946578878,2,Normal,120,1,1,0
1186,3.480089479,1,Normal,110,1,1,1
1187,1.931758822,0,Rare,210,1,0,0
1188,2.896993957,0,Normal,210,1,1,0
1189,2.543814635,1,Frequent,230,1,0,0
1190,2.715993335,1,Normal,280,0,1,0
1191,2.907217202,1,Normal,290,0,0,0
1192,2.985045915,0,Rare,380,1,1,0
1193,3.046695731,0,Normal,190,1,1,0
1194,3.219293029,3,Normal,340,1,1,0
1195,2.833880047,0,Frequent,230,0,0,0
1196,2.932325302,0,Normal,230,1,0,0
1197,3.017996017,0,Normal,200,1,1,0
1198,2.307118315,1,Normal,240,0,1,0
1199,2.97373161,1,Normal,450,0,0,0
1200,2.659034824,0,Normal,340,1,1,0
1201,2.418678165,0,Rare,220,1,0,0
1202,3.082183146,0,Rare,310,1,1,0
1203,2.742488951,1,Rare,290,0,1,0
1204,2.803397603,0,Normal,210,1,0,0
1205,2.555170112,1,Frequent,250,0,0,0
1206,2.417751637,5,Normal,180,0,1,0
1207,3.002451817,0,Normal,280,1,0,0
1208,2.946676054,0,Normal,250,1,0,0
1209,3.147635109,2,Normal,170,0,1,0
1210,2.468316837,1,Normal,290,1,1,0
1211,1.549803285,2,Normal,240,1,0,0
1212,2.495304589,1,Normal,100,1,0,1
1213,2.192573182,1,Normal,180,1,0,0
1214,3.118917004,0,Frequent,100,1,1,1
1215,2.061515581,3,Normal,240,1,1,0
1216,3.084026992,1,Normal,370,1,1,0
1217,3.360611275,0,Normal,340,1,0,0
1218,2.241249194,0,Frequent,320,1,0,0
1219,1.767921712,0,Rare,190,1,1,0
1220,2.11147721,1,Normal,340,1,1,0
1221,2.308172211,0,Normal,320,1,1,0
1222,2.175523151,0,Normal,360,1,1,0
1223,2.766970957,0,Normal,220,1,1,0
1224,3.396016551,0,Normal,390,1,1,0
1225,2.819097953,1,Frequent,210,0,0,0
1226,3.499879906,1,Normal,260,1,1,0
1227,2.759130079,0,Normal,370,1,0,0
1228,3.202834083,0,Normal,240,1,1,0
1229,3.374880779,0,Normal,180,0,1,0
1230,2.973110193,0,Normal,230,0,0,0
1231,1.924507707,0,Frequent,240,0,0,0
1232,3.23699463,1,Normal,210,0,1,0
1233,2.421375483,2,Normal,250,1,1,0
1234,3.000281731,0,Frequent,300,1,1,0
1235,3.125917588,0,Frequent,330,1,0,0
1236,3.391846301,0,Normal,150,0,0,0
1237,2.681638713,2,Normal,270,1,1,0
1238,2.670217797,3,Normal,250,1,1,0
1239,1.874831237,0,Rare,200,0,1,0
1240,2.667030022,0,Frequent,140,0,1,0
1241,1.982589883,0,Rare,200,1,1,0
1242,2.656569852,0,Frequent,330,1,0,0
1243,1.416841868,1,Normal,390,1,0,0
